commence_time,book,home_key,away_key,total_line,pred_total_mu,pred_sigma,side,confidence,edge,kelly_frac,price_over,price_under,p_over,p_under
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.9957830097883615,0.24881918685949853,301.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.500111116124039,0.2490150514067768,251.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.79,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.79,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.62,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.62,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.79,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.79,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.62,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.79,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.62,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.79,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.62,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,2.2,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.69,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.83,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.62,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,2.4975557018347008,0.24876052807118534,251.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.47,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.64,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,2.26,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.98,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,2.0015197890408425,0.24894524739313958,201.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.79,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.62,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,1.9993283938810398,0.24867268580609947,201.0,1.79,0.9964546159073222,0.0035453840926777946
